"ZIP","ZIP_COVERED","SVI","POV","UNEMP","PCI","NOHSDP","AGE65","AGE17","DISABL","SNGPNT","MINRTY","LIMENG","MUNIT","MOBILE","CROWD","NOVEH","GROUPQ","RPL_THEME1","RPL_THEME2","RPL_THEME3","RPL_THEME4"
"76205",0.999999999,0.3520557048431,26.1260074725,6.6441541621,27229.381534037,10.5450679341,9.1052249198,13.7143509704,9.62808106,7.6152413267,43.5842783114,4.6529053374,25.3725515254,2.6732192998,1.2789362674,4.6323219278,6.7868556475,0.5359725392827,0.18637809273,0.4089394794476,0.4209831178815
"76206",1,0.5689,21.6,4.3,18518,10.5,8.1,24.2,14.3,20.3,58.4,0.8,46.7,0,1.8,11.5,0.2,0.5776,0.643,0.3267,0.6518
"76207",0.999999999,0.3369582465947,11.4822553255,3.327182012,33334.083414304,10.7830487886,26.2562635299,18.5248977866,13.3063957577,6.3654484165,27.9307765806,2.5444938629,7.3975955558,7.9182255197,2.7306804466,2.9392642418,0.9686102409,0.3121027284635,0.3802616010313,0.2479664577752,0.5122974022953
"76208",1.000000002,0.3481772181405,10.426274749,4.1349865405,32942.988549283,11.9129748612,9.1059348245,26.3660258682,8.5488344221,8.6190582473,40.9396768613,5.4878796423,14.5950218428,14.2155382522,4.1633695661,1.9627008503,0.1808674659,0.3236950875013,0.2290714689425,0.4230494016726,0.5257027873756
"76209",0.999999999,0.4103928595745,18.1289882776,5.3554452862,24484.88847551,10.058262539,10.4140526449,22.799268341,11.0047094357,11.408947928,43.5498948097,4.5751829057,13.1294592017,1.2526280461,3.2309309563,4.4746446783,4.5243040773,0.5094595063238,0.3811916489877,0.41442926524,0.3848649392446
"76210",0.999999998,0.2295050143754,7.1043531056,4.9812119009,34480.968528664,8.0017528451,11.4039235952,24.4443670098,9.7245574123,6.7868767575,32.3382029597,2.6093272933,8.0818271253,4.5031458537,1.4158337671,1.7109408496,1.988200127,0.2764157751468,0.2536735382007,0.2916170056953,0.3135405358442
"76225",1.000000001,0.1728783666614,10.5655187733,3.6571302469,31413.671113405,8.0648123728,13.7324944967,24.6734216547,10.9814569678,5.1481677753,11.8366004543,0.8007064028,0.0209713025,31.8338631665,2.0869757192,1.7485209731,0.3481236215,0.2775212365082,0.2965237972679,0.0591955409198,0.2123146580903
"76226",0.999999999,0.1174929073345,4.9319848572,3.5067010268,54895.557370365,5.3545151971,11.9603679904,27.7937948285,8.7563225808,4.4787942,16.8399321242,1.5030993066,0.2951781302,6.9002153125,1.088751141,0.9472269344,0.3232741743,0.1170941339929,0.228532911126,0.1301535559002,0.2218425027341
"76227",1,0.172893920022,5.7951889569,3.6016269248,35919.032163543,5.693594573,9.5251754771,30.1064379662,8.0053456046,8.713140894,31.2274206256,1.5518198289,3.661153722,3.9368567796,1.3971923954,1.8445823458,0.3119276721,0.1771544416048,0.3210727979086,0.2090083901932,0.2335298285921
"76228",1,0.2502467533182,11.9287569572,3.9040816323,31401.621522092,9.3727272743,24.6615955467,17.624860856,19.4397031537,4.4877551031,12.3139146595,2.2630797782,0,23.3012987004,2.3521335817,0.6753246751,0.1959183677,0.3200844155779,0.579360667995,0.1557879406861,0.1963705010395
"76230",1,0.460617705747,13.6430717259,3.9431468269,28459.23638365,12.5237326345,20.4017273698,23.2800413091,18.0067029623,7.9968456654,16.3058956132,2.7894667684,0.8214795351,10.9851107682,3.7275628998,1.5130867449,3.1732256874,0.4030286144284,0.7674135937506,0.1985618476578,0.5565109465139
"76233",1,0.2728343531959,5.5539638358,3.6467315725,33835.383871946,9.4036161325,17.551390823,24.7550764943,11.9145340746,6.2398470101,12.2652294839,1.2648122394,0.2559805266,11.0652990264,2.1564673153,3.0007649521,1.210361613,0.2202447843787,0.4660143254471,0.0974864395084,0.486386022059
"76234",0.999999999,0.4371096929631,13.8521962062,5.0192262438,33312.325183107,11.0603398399,15.8455594618,25.5763278572,13.7394784519,12.057988665,22.1773004003,2.0947525891,4.5625414116,17.7364432747,3.5099070195,2.7034519575,1.6389334192,0.3880726297497,0.6866222395783,0.197357817488,0.5067829856371
"76238",1,0.304,4.8,5.8,31491,11.6,19.7,24.1,15.1,4.8,11.7,2.1,0.5,23.6,2.5,2.8,0,0.3337,0.5916,0.1463,0.3159
"76239",1.000000001,0.316692819022,10.431418322,4.1272890526,33933.439889606,10.360861771,27.4192100783,20.8057450854,24.3901256939,3.8800718184,9.0222621313,0.7084380632,0.103231598,22.792100561,2.2861759457,1.5204667877,2.6773788167,0.3042423701486,0.6547885105656,0.049115619537,0.444340036336
"76240",1.000000001,0.5284541712913,17.4054739792,5.4708926026,26879.917766053,16.2806488944,17.2270623674,24.2815176688,14.4382640218,10.6292534865,29.1038902371,5.1956561891,2.8571922839,10.4993003872,4.126877838,6.0792880797,1.9590297562,0.4761313835259,0.6503308915279,0.3427121014575,0.6147182753861
"76241",1,0.9359,51.6,15.3,15443,25.4,9.3,34,17.1,20.5,41.8,7.5,10.9,0,9.6,18,1.9,0.9549,0.9567,0.5174,0.878
"76244",0.999999999,0.1671226100599,3.2613889728,3.4244835861,35731.049281914,3.8511935938,6.1500576649,32.2310894079,8.8798434095,8.000908732,36.642668869,1.5557547786,6.5389745143,3.086316451,2.8302890478,1.9340078983,0.0715738702,0.1221457584775,0.2910701545614,0.2512647371412,0.2777224038224
"76245",1,0.303,12.1,7.8,26561,9,25.3,17.3,19.9,6,9.7,0,0,29.5,3.8,1.2,0,0.4986,0.6405,0.005,0.2219
"76247",1,0.2700974722446,7.9656393615,5.9210327104,32710.190999192,9.5991619353,9.9737766971,28.8888348198,9.3654230889,5.5755609627,22.9055961069,1.7581508513,1.2011895104,18.8527845397,2.0721951877,1.0746958638,0.6731549064,0.3388730196759,0.2519523115277,0.1809683022236,0.4083992294087
"76248",0.999999999,0.1612721316422,4.0486140064,2.9063869932,53234.867831299,4.3961893794,12.8690901593,27.4648141642,8.8906724101,7.1805489913,20.5394954907,1.2281243657,7.342982385,0.4458218114,1.7407432344,3.6401632097,0.6605989067,0.0950576918913,0.3785756318041,0.1317130300695,0.2719835363471
"76249",1,0.3337367157555,11.0929787757,3.7078376485,28131.505940802,12.0857242855,12.1118264348,24.4015395449,12.4644973162,7.1179612808,22.7250991427,3.3557499423,3.6767902988,18.4377420139,1.264987171,2.7385117807,0.2801492887,0.3591043854351,0.3497604385363,0.2727894565661,0.445501189813
"76250",1,0.2183,5.2,2.3,36875,5.1,15.7,25.6,10.4,5.6,8.1,0.6,1.7,8,2.2,3.1,0.7,0.1109,0.3731,0.0381,0.592
"76251",1,0.3166399441432,11.8446927379,3.7860335189,34448.628492796,10.0807262561,29.2097765391,19.8701117318,26.6089385504,3.668715083,7.996368716,0.3072625695,0,22.5997206705,2.1488826818,1.3519553061,3.2511173198,0.301111452476,0.6675385474932,0.0211125698106,0.4670298883546
"76252",1,0.2233074074157,5.1925925934,2.50940171,36552.789172864,5.4891737903,15.9487179499,25.4954415944,10.6965811982,5.5527065526,8.2894586887,0.6843304843,1.6267806265,8.9307692333,2.2131054129,3.0880341883,0.658119658,0.1244361823852,0.3862273504676,0.0441911680894,0.5752156694544
"76255",1,0.5235631437092,16.4521995681,8.0863733899,25548.084227641,19.1383047194,21.2563304713,22.935836912,21.1980686685,7.4646995719,13.1592811125,3.0144313293,2.5515021454,12.8391630886,2.7350858377,6.7854613717,0.9912017163,0.5880276823473,0.7891887339781,0.174663036408,0.5032285943016
"76258",1,0.2510095454584,4.5194755244,4.0629370632,35610.07762244,10.5586363643,13.3671328656,23.6427272723,10.0446503489,10.1921328686,21.5453846179,2.3291958044,1.2657692312,7.3973776204,1.5366783214,2.0884965031,0.8612937063,0.2320509091076,0.3895932866909,0.1940976573629,0.3816677622288
"76259",0.999999999,0.2953706269463,9.4141342608,6.5565370981,35568.376734037,9.7458922138,19.4113515684,23.3371907968,10.4353798463,4.7409452262,16.7072437941,1.8706713754,0.6920936307,16.0272084617,1.7740282666,1.7091872777,0.8900618372,0.3696021639418,0.2642726146022,0.1518669167414,0.4674333476727
"76261",0.999999999,0.2875921254158,8.2251968317,4.6055118028,29663.716511719,11.9133858071,21.0889763567,26.1818897422,18.5377952555,8.6236220408,5.5629921077,0.2566929091,0.0913385798,14.7574803028,4.4976377915,0.7724409377,0.0330708651,0.340736219846,0.8793574796231,0.0176314958029,0.1871244088769
"76262",1,0.1573369872297,4.0399977968,2.9416243939,48979.85073037,4.7655271301,10.0182951107,28.7350407946,7.9945908717,8.0758381074,24.7987317889,1.5915692546,14.5226676178,2.7268857574,1.8549514768,2.1278451705,0.0534516986,0.0986360057686,0.3053681406762,0.1771673300954,0.3087738090857
"76263",1,0.304,4.8,5.8,31491,11.6,19.7,24.1,15.1,4.8,11.7,2.1,0.5,23.6,2.5,2.8,0,0.3337,0.5916,0.1463,0.3159
"76264",1,0.3110449925127,11.7961136029,6.9683109132,26557.80119582,9.0959641254,24.6442451431,17.7958146479,19.3881913312,5.4562032894,9.540059791,0.0159940209,0.6717488778,26.8609865515,3.8159940209,1.4878923762,0.159940209,0.4646766816711,0.6107191330842,0.0062475336302,0.3067962629372
"76265",1,0.2635704819304,10.3664156625,5.4225903611,32033.367470404,11.1618975899,23.0484939761,19.3905120486,20.3679216868,4.9295180722,3.3697289164,0.2323795181,0.1049698796,21.7846385535,0.9939759038,4.5046686743,0.3043674702,0.379454216844,0.6006390060176,0.0143659638574,0.2650890060634
"76266",1,0.2718561452375,6.8606809714,4.3322178185,33388.13502164,12.8030083991,13.6136893614,23.3440531739,11.204605879,7.1904151117,20.3079990819,2.4435051303,2.817513999,13.2114505606,2.5677005612,1.8666977608,0.1928638056,0.3031544777559,0.3249378265367,0.2032778801856,0.391619170082
"76270",1,0.4503022726192,12.2070804187,3.6039335659,31351.393359231,15.2772727226,20.7828671356,24.1941433559,18.3944930077,7.6622377603,19.6756118832,3.7079545446,0.1066433565,25.7244755207,3.9014860141,1.6040209776,2.4868006978,0.3635706292804,0.7510942307077,0.264607429994,0.5162015733223
"76271",1,0.2820402694731,5.7305389224,3.5459580837,33298.703592102,9.6519461081,16.4381736513,25.5333832345,11.4399700593,6.6059880244,13.1211077855,1.3652694612,0.2663173653,10.8255988021,2.0459580837,2.7919161674,1.3315868265,0.2236363772501,0.4688264970095,0.1058387724653,0.5045345808625
"76272",1,0.255946610732,4.3527674135,5.3788246269,34549.110382977,9.827021145,23.0125310929,21.4246268672,15.5800373126,4.0654228879,8.7719527379,1.4124689057,0.3265547256,19.5411380588,2.7518345771,3.6595771144,0.0120024878,0.27669738809,0.5315590796804,0.0970834888228,0.3090430348351
"76273",1.000000001,0.3500639852632,10.6950133079,2.7424202161,27031.21412887,10.2780141941,20.1875000226,20.9888519693,16.2233821095,3.6940381235,12.5199024973,0.5189494688,2.8914228792,18.1962766157,3.3894725206,2.8917331598,1.3891179086,0.3042771057767,0.4721097522304,0.0557818484887,0.6713024607263
"76301",1,0.7567014510458,32.6530708078,8.039773101,18299.090210361,22.350256364,14.3016035837,25.7893203884,21.276142695,15.566652121,55.0315588797,4.5615032207,10.0964001366,4.8248281853,3.8894185669,13.43892222,2.9056070715,0.7594482710692,0.8392011238602,0.4583000219948,0.7147569216967
"76302",0.999999999,0.5198915129261,17.1734143142,4.7495086608,25637.138794979,11.3049669376,18.7132392173,23.5668214902,17.0190101679,13.9105413525,30.3932820884,1.5922637114,11.6148472269,0.7950151852,1.9215651226,6.3703769823,4.7476683919,0.4704298012875,0.7430701620691,0.2068260316353,0.5933886541441
"76305",1.000000002,0.4985217213652,19.4175944273,7.592915545,23302.62440507,13.9383807288,16.7459322947,22.0323861729,18.1247567428,10.5712339562,29.9148696682,1.6196185318,1.8449980574,13.7219151567,3.8697936992,6.4005449729,6.5692098805,0.5847841194667,0.6403025310437,0.2157252242992,0.4877005070955
"76306",0.999999999,0.6165793748315,19.914337628,9.0109046765,18797.574559608,16.5579294542,12.9776251834,23.300915432,17.674461481,12.385137309,47.8196822533,2.1876682841,4.8460823842,10.0342218549,3.2546715105,7.9098142139,12.8671782272,0.6911121965614,0.6883179718682,0.3099547925763,0.5939356482641
"76307",1,0.9885,66.1,12.8,12348,29.8,13.4,27,25.6,14.9,72.2,12.1,25.1,3.5,4.7,8.1,10.9,0.9797,0.9448,0.7251,0.9683
"76308",0.999999999,0.3569228621382,19.278861295,4.3247143373,30577.273902953,5.7006304129,15.1064519123,19.2557820891,13.168154048,6.2637509795,27.6895192916,1.0694050428,16.2628644404,1.3181934594,1.0546690302,6.9080279642,7.1722419215,0.3741445327844,0.3398883073222,0.1578384061596,0.5884381396358
"76309",1,0.5836613652784,21.8230267972,5.9528061617,26675.048426111,13.4957500271,15.7441433496,27.3730638181,15.4155486445,11.2179920065,34.8323707901,4.5905967676,6.5198578481,2.24275137,2.6768547321,8.2933362944,1.1320746358,0.5223645194046,0.7349838738814,0.3755999997603,0.63299515781
"76310",1.000000001,0.3167899841218,8.3102156126,3.206268663,31837.656182658,9.4071531406,15.685826439,25.3547927286,14.9953897364,7.2499170963,23.4177446513,1.7152570515,5.9791044906,3.0977114407,2.2090768419,2.9199778984,1.1691431799,0.2502151029775,0.5948133119576,0.1782672640669,0.4553701610077
"76311",1,0.0616023971,0.5230502,0.5197325,17546.652597,3.4912107,0.439465,7.2663019,4.127358,0.791037,38.6054716,0,6.6781136,0.1582074,3.9417926,0,82.08963,0.1765364426,0.0359144173,0.1321713045,0.3865733715
"76351",1,0.4418,13.6,3.4,26584,10.9,19.6,25.1,14.5,9.1,18.1,2.2,0,11.8,2,4.4,1.7,0.3732,0.7817,0.1815,0.5356
"76354",1,0.3828587884457,13.7558152588,5.3132946922,25439.20923016,9.6692034476,18.3320306627,22.9864061296,18.6758601335,9.3317501878,17.5859947791,0.0554412872,2.0785901258,12.8035901281,0.6964846677,2.1728309653,0.6304039073,0.4577337885279,0.7777841060612,0.0320511594463,0.3781338819267
"76357",1,0.3001,11.8,4.5,28359,10.8,22.4,20.3,17,4.8,12.2,2,0,18.5,5,2.1,0,0.3809,0.5614,0.1417,0.2691
"76360",1,0.549286827325,17.0660686837,10.6268067668,23099.548948737,17.3673500773,22.0170681701,17.0293695539,25.7758585361,7.0647360325,19.6410046148,0.5210661198,2.8308559728,11.8171194258,0.104561763,8.0383393131,0.7930292158,0.6675099949152,0.6817328549742,0.0799600717564,0.6313801128551
"76363",1,0.6694,18.8,5.9,23229,17.2,17.3,25.5,22.1,9.1,47.8,3,0,4.4,4.9,4.3,2.9,0.6291,0.8688,0.4162,0.6438
"76364",1,0.2245,7.7,2.4,30786,9.5,13.9,22.9,10.6,5.1,12.9,1.6,0,19.2,0.3,4.9,1.7,0.2157,0.2262,0.118,0.5055
"76365",1.000000001,0.3972821025031,15.6244763092,9.8801176107,26314.785399705,8.3610804947,21.4251378371,22.0562660973,19.237375983,6.061889016,7.923079764,1.1361999277,0.4277839033,14.2255788504,0.8664094089,2.1625505349,1.6399485593,0.5182213896334,0.7103241093048,0.0751385888597,0.3428651969986
"76366",1,0.2430058139245,10.7267441841,4.1534883718,29746.941862969,12.9011627885,21.9406976731,18.2930232564,20.5476744167,5.9069767436,7.4581395348,0.0209302326,0.0732558141,8.3430232555,1.1895348837,5.3872093013,0.0627906978,0.3693174417897,0.6163186045656,0.0040406976767,0.2225872093355
"76367",0.999999999,0.3626615292261,9.6746278801,1.2230135057,25008.65878137,10.5803068309,16.4888710623,23.9807648071,15.8576368067,5.9119074826,13.0497366327,0.3803297441,3.0707350563,9.827662002,3.2408060429,2.7407602444,4.6376459619,0.2934064112634,0.5876313025564,0.0515161664837,0.6605980987462
"76371",1,0.669223148134,18.77376543,5.89691358,23219.99691286,17.214814816,17.306481482,25.511728396,22.097222222,9.098765432,47.759259256,3.01234568,0,4.393209876,4.88919753,4.294444444,2.906481482,0.628906172824,0.869054938292,0.416340123468,0.643030246852
"76372",1,0.456380501411,12.025905291,4.9543175485,28490.320334038,11.6693593298,21.7802228395,22.9089136508,15.4083565432,6.9108635097,17.0543175485,0.8348189418,0.6846796649,19.6766016755,3.1197771605,3.891364903,1.0565459612,0.4125470751674,0.6795158774073,0.0840961002999,0.7010194987306
"76373",1,0.2245,7.7,2.4,30786,9.5,13.9,22.9,10.6,5.1,12.9,1.6,0,19.2,0.3,4.9,1.7,0.2157,0.2262,0.118,0.5055
"76374",1.000000001,0.4720193708126,10.6567393195,3.6393462513,25533.978236575,17.9088781391,22.5776029272,19.9661017167,19.9515738676,5.4803470621,22.4366021108,1.3189669097,0.6597659407,9.5828490834,2.7098062965,5.9117029906,1.5089588385,0.4238196937064,0.6440692904915,0.1462352300974,0.7079920100386
"76377",1,0.3001,11.8,4.5,28359,10.8,22.4,20.3,17,4.8,12.2,2,0,18.5,5,2.1,0,0.3809,0.5614,0.1417,0.2691
"76379",1,0.4406610838304,13.5921182272,3.4034482756,26605.665022984,10.8881773408,19.6266009832,25.0561576388,14.5251231508,9.0743842384,18.0640394116,2.1980295568,0,11.859113296,1.9990147784,4.3822660112,1.6916256164,0.372956157654,0.7804532020652,0.1812221675088,0.5336231528596
"76380",1,0.316875762683,10.886150041,2.4577081625,25149.69167172,11.7423742825,24.1868920015,22.461582855,20.5161582855,4.3038746925,15.5501236675,0.161582855,0.2930750205,10.1130255535,0.032316571,2.2069249795,2.1669414685,0.329690766783,0.6916378401635,0.024527452761,0.4101283594335
"76384",1,0.6248793490068,18.9556104504,4.1632968052,23424.698712446,22.62521995,17.7660132684,22.3574934398,23.7578021352,12.6829603414,43.102238022,3.2011884578,3.9755980932,4.9282913988,4.2381849084,7.8874517766,6.0072850846,0.5566353143806,0.842531671775,0.3682082422748,0.613763868133
"76388",1,0.5659,19.5,6.7,22746,26.8,25.3,20.7,26.9,4.6,33.9,3.3,0,7.2,1,4.7,0.2,0.7277,0.707,0.3407,0.3721
"76389",1,0.3655253796701,12.9080260311,3.555314534,27648.603038165,10.4470715836,20.7418655136,21.742950112,16.0080260318,7.0700650783,16.7295010805,1.9973969635,0.0251626898,16.1670281934,1.8776572674,3.2494577016,3.7203904385,0.3590056399224,0.6603885035313,0.1634696312392,0.4277713665627
"76401",1,0.4514152437027,24.1045650883,3.6365937935,24370.774732231,10.9818193973,12.0425609684,20.032553658,12.6427470302,6.1355372415,23.3710279811,1.6937138704,13.8206060261,14.2029503586,2.9048308865,7.4301814108,6.4985979115,0.48183798935,0.2071115224012,0.167811250085,0.787395734122
"76424",1.000000001,0.6656195251332,24.0301554875,7.1239369067,23892.896914825,23.9219021709,18.7440786652,23.3551440579,20.595016023,10.2989026175,30.7787380284,1.9926840441,2.5710333815,14.4808413486,1.8155235507,5.8280292702,4.4798811181,0.7081745777118,0.7976225888645,0.2458694104018,0.6595974629806
"76426",1,0.6228357259719,15.7797470408,5.2731603151,24577.339522695,20.7624014417,13.7327693853,24.521813401,16.5715177441,12.5429861998,32.926051241,5.0829993417,2.3345597894,19.3938074995,5.1114158992,4.0414257558,3.5294349553,0.5725653908413,0.6909917214271,0.3722843954401,0.7386287122489
"76427",1,0.3399195946241,13.2891891888,3.7081081084,27050.4594598,16.3655405393,21.3006756757,21.1148648654,17.9783783776,5.5094594598,9.1533783803,0.5027027028,0.4006756757,27.9499999982,2.506756757,4,0.0074324327,0.4330979729657,0.62323783785,0.0343702702836,0.3773864865724
"76429",1,0.4357418604814,14.1488372096,7.0023255818,28475.069767674,18.7558139524,22.9441860474,16.1860465128,19.502325581,1.8883720948,15.3255813978,0.672093024,0.2744186052,24.1744186002,1.9069767446,3.309302326,8.8534883694,0.5696953488314,0.4599046512436,0.0638906977364,0.5761348836708
"76430",0.999999999,0.6214905732777,14.7986338652,8.0908469879,23874.923470225,15.4034152846,18.4233606336,23.6780054443,18.6064207454,7.4897540925,14.5076502575,1.8934426221,1.3006830587,18.4933059935,5.0814207629,3.996038248,0.9121584671,0.6291341524504,0.7540853818414,0.1454713113981,0.7953629775275
"76431",1,0.6890013150756,14.8215780044,5.4464435152,25274.609085832,26.16090855,18.5967124936,22.9546323984,22.8316796192,10.5450687404,26.3401673636,3.55218171,0.4961745368,35.8532576236,1.9827854156,6.042618052,8.8279139216,0.6057127316664,0.8615723253068,0.3044628810804,0.8248338912452
"76432",1.000000001,0.3697480585442,8.9967637631,4.7661812329,26139.148895882,13.4686084253,23.7757281839,20.7676375605,11.3474110193,2.8875404567,15.484789658,1.2564724934,0.2377022661,23.4637540696,4.5889967667,2.694174759,0.5339805828,0.4151132689165,0.2990501622816,0.1046360842574,0.6577616509178
